Idade;FrequenciaViagem;Departamento;DistanciaCasa;Escolaridade;AreaFormacao;SatisfacaoAmbiente;Genero;EnvolvimentoCargo;NivelCargo;Cargo;SatisfacaoCargo;EstadoCivil;RendimentoMensal;NumEmpresasAnteriores;HorasExtra;PercentAumentoSalarial;AvaliacaoDesempenho;SatisfacaoRelacionamento;NivelOpcaoAccoes;AnosExperienciaTotal;FormacaoUltimoAno;EquilibrioVidaTrabalho;AnosNaEmpresa;AnosNoCargoActual;AnosDesdeUltimaPromocao;AnosComGestorActual;SalarioPorNivel;EstagnacaoRelativa;ProporcaoCarreiraEmpresa;SatisfacaoMedia;PressaoTrabalho
0.27737138;0.6931353;-0.1171446;-0.06289;0.056362297;0.50710434;-0.22581752;0.022340178;0.5309506;0.13363317;0.15311559;-0.021350032;-0.0950992;-0.2095289;0.41103148;0.03723556;0.095856816;0.03847555;-0.06267225;0.63455415;0.19215073;-0.10939566;-0.26557115;0.0752389;0.042908728;-0.16842526;-0.22255148;-0.16294321;-0.033848047;0.1580298;-0.112484805;-0.7780864
-0.11604819;-0.29311663;-0.1481137;-0.5937066;-0.61722016;0.15605226;0.12279786;0.06886848;-0.30883604;-0.1696852;-0.04992022;-1.1942474;-0.04782928;-0.673631;-0.19202426;0.03699059;-0.18900906;0.03359691;0.53536034;-0.6554006;-0.17011562;0.08310133;-0.3413419;-0.010771643;-0.2757043;0.004580195;-0.07866509;-0.76122886;0.31610832;0.07846172;-0.6355173;-0.8407006
-0.089391395;-0.3258818;0.16378462;0.39725316;-0.4781554;-0.027511034;0.53776014;0.01908881;-0.25044388;-0.106294215;-0.14806075;0.128243;-0.1809603;-1.1791269;-0.091198646;0.012943981;-0.032574307;-0.25613272;-0.5383539;0.5338924;-0.3604937;0.13557321;-0.26435244;0.018856196;-0.34422696;-0.017311752;-0.034716032;-0.33716014;0.3285803;-0.59290206;-0.4259824;-1.0356681
-0.22788818;-0.68354475;0.14259772;-0.07827659;0.014820182;-0.1426791;-1.0392579;0.022481766;-0.43019265;-0.10410544;-0.14227957;-1.3228947;-0.1925419;-0.9292869;0.5198616;0.03740396;-0.2965126;0.020867225;-0.47655043;0.38814616;-0.31247634;-0.1564924;-0.3694087;-0.17889304;-0.08313308;-0.3539881;-0.57899654;-0.2153084;-0.23972417;0.092340656;-0.17664428;-0.9251991
-0.32270303;-0.2933653;-0.03887056;-0.6858688;0.091658495;0.2027078;0.1420852;-0.021642324;-0.35688084;-0.15516505;-0.087996505;-0.07392735;0.023837922;-0.25423497;0.39858544;0.055839676;-0.11431497;0.024797706;-0.064814486;0.53935325;-0.24642839;0.102398984;-0.312601;-0.17898872;-0.7816432;-0.079557136;-0.733323;-0.016025849;0.16917525;0.290196;-0.6171824;-0.95390654
-0.28760144;-0.3460527;-0.2587544;-0.18661073;0.08139225;0.01935267;0.22450247;-0.010129558;-0.29774866;-0.10166775;-0.2445196;-0.17164789;-0.23861134;-0.8765227;0.36122325;0.010221007;0.16563481;0.028311407;-0.1518567;0.3973308;-0.6108212;-0.21477218;-0.34702367;-0.062474683;-0.047978267;-0.07951845;-0.8759076;-0.19200881;0.2954124;0.18260893;-0.49396983;-0.956196
-0.5011057;0.7919766;-0.112495035;-0.1502817;0.10849899;-0.016068194;-0.24675953;-0.06192651;-0.32546166;0.047305547;0.1764168;-0.17233242;-0.051595993;-0.48465684;-0.21672907;0.033298742;0.07693165;0.037191257;0.56015;-0.9941341;0.030363047;-0.16397765;-0.24290034;-0.173011;0.0011001271;-0.071768045;-0.14221565;-0.5727789;-0.6990186;-0.35494825;-0.35133228;-1.0365512
-0.01821036;-0.32945386;0.11693698;-0.55785197;0.011629146;0.015134791;0.27635306;0.048299927;-0.3836098;-0.18587498;-0.16558762;-1.5574752;-0.11620737;-0.7716045;0.044428356;0.004084342;-0.14297223;0.026733182;-0.16028203;0.50302285;-0.21928072;0.09368459;-0.36773553;-0.17559986;-0.13084775;-0.03952138;0.097231425;-0.15077573;-0.606551;0.075269975;-0.10004759;1.4532475
-0.30646837;-0.21687752;-0.25538453;0.5512154;-0.01768921;-0.4449154;-0.5013403;-0.058757838;-0.26204157;0.01656144;-0.18867384;0.31243247;0.025837235;-0.35436317;-0.13969056;-0.06937715;-0.09150971;-0.36171812;-0.54800993;-0.77122366;-0.04197486;-0.92684525;0.39800116;0.012650086;-0.9136064;0.035773087;-0.13632359;0.23103338;0.3087043;-0.2290353;-0.07971035;0.3226529
-0.19083624;-0.23490988;0.07415195;-0.78273714;0.056364432;-0.49032462;-0.8560087;-0.1321252;-0.3105178;-0.21536946;-0.0845008;0.09730841;0.006674444;-0.2583607;-0.60956746;0.060713895;-0.20233452;0.038701773;-0.057615537;-0.8360838;-0.058089394;-0.22068448;-0.43411624;-0.13315153;-0.3251653;0.03358105;-0.09550459;0.29983002;0.2590936;0.051107865;-0.5457536;-0.8389514
0.11110424;1.0154492;0.40556848;0.47561923;-0.3707938;0.014492813;0.2940191;0.02474386;-0.27123892;0.06855308;0.03227543;-0.021183139;0.07225973;0.06622434;-0.450948;0.003752131;0.008746475;0.04218914;0.050639804;-0.98686546;0.010801866;0.14779054;0.17251027;-0.13699035;-0.23209026;-0.21257374;0.38823465;-0.048301727;-0.048007634;0.15596668;-0.32826024;0.97754663
0.037044026;-0.300615;-0.2189801;0.2948855;0.080735;0.41277114;-1.3399794;-0.0038449336;-0.34261099;-0.16378003;-0.31644875;-1.1995602;0.08111011;-0.6258863;0.13624641;0.03398184;-0.061418574;0.03328331;-0.024425581;-0.9325421;-0.092598446;0.04665219;-0.4846236;-0.14632306;-0.026473058;-0.27942085;-0.36075458;-0.70961547;-0.12339332;-0.38905394;-0.15467525;-0.85798854
0.08182413;-0.28611872;-0.11209373;-0.60555345;-0.37497288;-0.48824462;0.7593057;-0.049908143;-1.4202641;-0.085917234;-0.36030218;-0.18433379;0.0048361546;-1.289394;0.07753264;0.04347495;-0.34542206;0.03175808;-0.21492746;-1.0298463;-0.09809089;0.12830786;-0.22262046;-0.2839426;0.2004911;-0.025378276;0.05748506;-0.3746592;-0.74771994;0.15574874;-0.43663123;-0.7893165
-0.06357137;-0.28653872;0.17340791;-0.2425;0.06660034;-0.24254517;-0.369348;-0.009984987;0.2822282;-0.019374225;-0.3326366;-1.2726804;0.048350222;-0.8683013;0.420396;0.045529727;-0.34474906;-0.44771922;-0.17822075;-0.9478677;-0.14608797;-0.0943988;0.30217868;-0.27319852;-0.1191943;-0.020939;0.12044736;-0.46111405;-0.7695711;-0.058621403;-0.1702978;-0.8513144
0.3291235;0.7336842;0.050859034;-0.10266801;0.15407282;0.3273954;0.118328825;0.0076040756;-0.20895888;0.14339334;0.33616382;0.15943712;-0.05714979;1.0042984;-0.08616366;0.012980137;-0.06241628;0.024746623;-0.9326484;0.460725;0.21542528;-0.1629795;-0.186821;0.28640056;0.39181527;0.102543;0.48805425;-0.23259962;-0.2571712;-0.18744698;-0.27538085;1.475852
-0.37902945;-0.5536599;0.22938201;0.32721308;0.09988529;-0.53633094;-0.43815088;0.006254902;0.949682;-0.011137523;-0.16018741;0.73007566;0.04718884;-0.91821784;-0.15173762;0.02842372;-0.018329343;0.026587134;-0.16473943;-1.2251697;-0.32264265;0.11687113;-0.30440518;0.16613409;0.20738193;0.022404494;0.2002997;-0.47079986;-0.69206935;-0.5380227;-0.36596265;-0.92697453
-0.44496813;-0.5340102;-0.19841188;-0.7462431;-0.641453;-0.99143463;0.62133116;-0.006481018;0.24264121;-0.20413265;-0.1915346;-0.22878958;-0.21497548;-0.9172832;-0.20555161;-0.032505188;-0.04144039;0.021647912;0.3862926;0.5090738;-0.2554958;-0.23317888;-0.32954472;-0.24185625;-0.2697347;-0.067579515;-0.22846241;-0.21752498;-0.6357781;0.14327432;-0.23047352;0.651209
0.14615779;-0.4166791;0.00013186381;0.25896046;-0.020951923;-0.3765814;0.6942574;-0.05069305;-0.31861717;-0.11598398;-0.23946579;-0.14335234;0.037348833;-0.29400322;0.378683;0.022031168;-0.06595635;0.042236112;0.35889634;-0.846943;-0.031735066;-0.8925335;-0.15404624;0.31731126;0.39276367;0.053395525;0.3601131;-0.53559846;-0.4118461;-0.33596537;-0.23472393;-0.81348926
-0.2727771;-0.36001638;0.13247302;-0.8806497;0.07188842;-0.7399153;0.6697768;0.0257202;-0.40458965;-0.14452979;-0.22215822;-0.17682928;-0.19692992;-0.40541527;-0.2987261;0.038668927;0.18308696;0.023375837;-1.0517374;0.34641364;0.077954255;-0.27008396;-0.29427937;-0.47133622;-0.1682208;0.04260384;-0.30160034;0.1382164;-0.7546767;-0.758879;-0.6775739;-0.9765774
-0.2878291;-0.2980492;0.21386452;0.502018;-0.31128302;-0.24975441;-0.66229504;0.007889504;-1.0182866;-0.10592388;-0.062108085;-0.9807182;-0.14192398;-0.7846843;-0.206686;0.0062799766;-0.19541116;0.026553933;-0.70596623;0.4343266;-0.13064745;-0.22928983;-0.391975;-0.010365097;-0.0740847;0.14937444;0.059525546;-0.054075878;0.4346409;-0.08091983;0.18038537;-1.0150205
0.17428471;-0.15920553;-0.15067984;0.4346863;0.082933255;0.35976526;-0.12044135;0.011359903;0.724962;0.12630971;0.36369732;-1.0618638;-0.059675008;0.48292664;-0.10149711;0.023276567;-0.09797261;0.022332769;0.10759291;0.64608186;0.21256058;-0.1144378;0.6128913;0.20035078;0.26009017;0.07733382;0.38606578;0.14707926;-0.2703731;-0.17913535;0.17756778;0.7766
-0.45273;-0.35628247;-0.21183214;-0.75073147;0.073734805;0.54701704;0.319467;-0.007095397;-0.33048394;0.021727296;-0.17652252;-1.4347;-0.2212713;-0.41839495;0.08256055;0.06934927;0.021599442;0.026852064;-0.94330406;0.0659871;-0.26045316;-0.18615781;-0.41217622;-0.24743213;-0.12365399;-0.2278602;-0.30176345;0.027926039;-0.41761425;0.023802556;-0.11686699;-0.73576534
-0.48722848;0.6449126;-0.14900135;0.35921636;0.030732779;-0.6146154;0.82855994;-0.09874525;-0.5607313;0.008025239;0.0059337583;-0.13008234;0.029910093;-0.30086815;0.2698219;0.05364337;-0.07288545;0.03125765;-0.72978675;0.1681054;-0.40062594;-0.26805738;0.18606877;-0.07557967;0.020776635;-0.21469499;-0.2581322;-0.36314696;-0.22679363;-0.75724137;-0.6518238;-0.82592845
-0.22239622;-0.20500244;0.09666614;-0.3385798;-0.39496467;0.023555702;0.17315632;0.01269168;-0.24570829;-0.094371095;-0.145699;0.53732276;-0.0057336306;-1.3366172;0.3766229;0.04678902;0.09747367;0.03824923;-0.031599272;-1.1628615;-0.41618046;0.110899694;-0.22008464;-0.07701972;-0.71380275;0.008683319;-0.23957565;-0.22508445;0.29790878;0.113730155;-0.51181847;-0.7806195
-0.37716714;-0.6177225;0.07035429;-0.12193438;-0.3525408;-0.64576775;0.8678961;-0.04851474;-0.3924978;0.07741299;-0.089600295;0.06871093;0.005126022;0.010407766;-0.29575863;0.06741324;-0.17255491;0.044998486;-0.4904172;-0.8121229;-0.017755872;-0.9527715;-0.2878618;-0.14248118;-0.10961499;-0.10047585;-0.04257119;-0.28260893;0.3306028;-0.24686594;-0.48475784;-0.8307635
-0.012169256;-0.30770802;-0.23813483;-0.18573877;0.08672156;0.49541122;-0.8590907;0.045047186;-0.2119025;-0.23091161;-0.18555155;0.45994097;0.008531611;-0.9307901;-0.13897803;-0.013632672;-0.038138628;0.0291244;0.06618444;-1.3245804;-0.27995256;-0.29233983;-0.2568721;0.037685152;-1.0693221;0.011603579;-0.69672847;-0.29415122;0.2724492;0.09978728;-0.35862362;1.0258281
0.11094296;-0.2823939;0.13904607;0.520885;-0.20167787;0.035265043;-0.7877905;0.025021603;-1.078492;-0.0483823;-0.11322697;0.025161762;0.06107784;-0.083069526;0.33338025;0.05175184;-0.016803268;0.034510836;-0.59908175;0.6301338;0.14207895;0.07739642;-0.34173772;-0.08030501;0.074241206;-0.24366696;-0.131817;0.31877452;0.01762833;0.41626495;0.4025943;-0.6665303
0.07585259;0.6424645;0.10525634;0.38434958;0.050076984;-0.19677827;-0.9879881;-0.03717453;-0.3125933;-0.006572813;0.20866843;-1.4504707;-0.030348279;0.25491568;-0.60013914;0.013297813;-0.1277928;0.043447744;-0.16141196;-0.65339994;-0.060659066;-0.102798164;-0.40275106;-0.031164287;0.035346523;-0.15703848;0.26075462;0.31122434;0.14934082;0.1462038;0.13145125;-0.9747027
-0.7225224;-0.24939646;-0.18236409;-0.04884702;0.08060259;-0.45080265;-0.48301354;-0.06270926;-0.4002387;-0.16680026;-0.028976226;-0.103848815;0.052958902;0.03508958;-0.15503934;0.07178207;-0.27907187;0.032230664;-0.29612148;-0.846976;-0.24526244;-0.08112579;-0.28058314;0.12853445;0.20120156;0.04043974;0.28120986;-0.505001;-0.5645532;-0.6601627;0.0077185216;-0.6144606
-0.3838085;-0.43123686;-0.17102727;-0.49440354;-0.44319043;-0.16325787;0.2215793;-0.080776416;-0.3372212;-0.15500243;-0.14086127;0.23756716;-0.029259857;-0.86270636;0.60246193;0.043051828;-0.04500459;0.048173655;-0.021385666;-1.0382916;-0.017637685;0.1348684;0.29927588;-0.19752944;-0.121446595;-0.00038965885;-0.23546731;-0.38130665;0.36766118;0.36064324;-0.3071071;-1.0086375
-0.1483387;-0.17647241;-0.2800008;0.29368737;-0.20339087;-0.16446005;-0.92596805;-0.009602384;0.24836713;-0.14156494;-0.2753381;-0.12981257;-0.021111012;-0.8501318;-0.17929862;-0.051283654;-0.16185303;0.025302889;-0.17937137;-1.292647;-0.49307442;-0.6108086;-0.32918546;-0.07484693;-0.66386974;-0.1075429;-0.5657009;-0.26644814;-0.78235495;-0.13778137;-0.117180586;0.67371786
0.15409097;-0.33888787;-0.21572866;0.3777261;0.09596869;-0.51342213;0.13225746;0.008037997;-1.5891287;0.07255251;-0.29133344;-0.83065706;-0.063036226;-0.14571585;-0.2112231;0.005320867;0.06177779;0.040239476;0.02843037;-0.9142893;-0.03663154;-0.21079965;-0.23770346;-0.34091902;-0.111575246;-0.22535746;-0.12137597;-0.14626613;-0.06440291;-0.42585763;-0.3717018;1.4350383
-0.078919254;-0.4730635;-0.003812489;0.3460842;0.060113136;0.4945777;0.71334684;-0.09185853;-0.40320015;-0.14370954;-0.21770191;0.13544038;-0.06332661;-0.6512492;-0.2598153;0.035394825;-0.23301207;-0.5175437;-0.60871667;-0.74580985;-0.02530834;-0.922991;-0.3185014;-0.38631088;-0.052775167;-0.21091019;-0.2642582;-0.2840239;-0.099821664;0.115901046;-0.40952417;-1.1294367
0.22199953;-0.23801738;-0.19057453;0.6607512;0.017316122;-0.1179689;-0.98771787;-0.027870242;0.17805062;0.018889524;0.4145946;0.0748383;-0.067935064;0.16946864;-0.10592259;0.02838962;-0.16016164;-0.40947366;-0.67819875;-0.92013043;0.054918736;0.11568451;-0.3957349;0.23871595;0.38218072;0.086585656;0.47363567;-0.5471217;-0.36918858;-0.2800586;-0.061310127;-0.9727466
-0.15017194;0.49404994;0.3479782;-0.33201852;0.078160405;-0.7971248;0.76835316;0.0015335064;-0.2830795;-0.038877767;-0.103291884;0.10745261;0.02131301;-1.2709845;-0.22845145;0.05728593;0.16203398;0.044494465;-0.19473238;-0.62745476;-0.34544596;0.16641152;-0.21953343;-0.22221227;-0.04482183;-0.056175202;0.04901527;-0.34336486;0.30957562;-0.32959372;-0.4652676;-0.8597147
0.13940816;-0.32251316;-0.016654886;0.62380546;-0.008063077;-0.57102805;0.035160374;-0.059122913;-0.48176005;0.08145626;0.2692257;-0.21315695;-0.12650101;-0.037032872;-0.15462893;0.015895694;-0.049947664;0.031116797;-0.10145605;0.5797123;0.058395036;0.37744755;-0.33184627;-0.32075858;-0.18348686;0.018613568;-0.09406116;-0.74231964;-0.4216143;-0.49992585;-0.7011533;-1.1712912
0.14033304;1.0027485;-0.16836847;-0.11330741;0.15352954;0.098592;0.81302863;-0.012543693;-0.24171175;0.16719708;0.37812138;0.069025606;-0.06010402;-0.022202522;-0.17985032;-0.0026766222;0.12010421;0.049041916;-0.6309366;-0.508001;0.029094582;-0.22802629;-0.18297765;-0.19115752;0.004178724;-0.17713884;-0.258097;-0.021436432;-0.031601038;-0.5409605;-0.10078968;1.3745797
0.23325959;0.84200263;0.13463941;0.49944904;-0.3107218;-0.008229309;0.10449239;-0.09930742;0.33412188;0.07767411;0.37145597;0.6286038;-0.074688435;0.7243503;-0.12948172;0.007553752;-0.06996424;0.04569526;-0.04332347;-1.0385079;0.03491659;0.10987218;-0.3484717;0.21489103;0.43466166;0.07636863;0.49085423;-0.18402661;-0.24784997;-0.43230766;-0.025277145;-0.76419
-0.26634663;-0.28860125;-0.20200919;-0.6113557;0.06530062;-0.253968;0.20929265;0.0546044;0.4142813;0.08996123;-0.42571992;-1.0944748;-0.070881024;-0.4635219;-0.25878212;-0.010568481;-0.1336228;0.034322195;-0.74267936;-0.61522466;-0.0029762182;-0.2146292;-0.29522976;-0.22033773;-0.07798524;-0.25813186;-0.27921125;-0.17069186;-0.48867813;-0.5138585;-0.259168;1.3410261
0.24858278;-0.35757148;0.07388843;0.55948615;-0.2716052;-0.29069144;0.1313916;-0.07551912;-0.41019437;-0.12561198;-0.13837193;0.96002257;0.28596562;0.095107086;-0.14572862;0.036903385;0.11415069;0.032585453;-0.077888116;0.8936191;-0.008973661;0.16344808;0.7859045;-0.08169614;0.34024894;-0.188143;-0.27532455;-0.28455675;-0.03434103;-0.18862927;-0.04986235;-0.71820515
-0.36074907;-0.34145588;-0.16987635;0.3679021;0.06506867;-0.37809277;0.93079215;0.004482786;0.3313265;-0.12986255;0.23048206;-1.4396249;-0.1313121;-0.68331486;0.049658228;0.05004209;-0.1788134;0.025233336;-0.80971986;0.35501614;-0.19334254;-0.19060609;-0.37060654;-0.07101016;-0.020485302;0.044121463;-0.29932034;-0.55644923;-0.5066359;-0.21612579;0.010280026;-1.0085665
-0.08196759;-0.32096806;0.09177679;-0.3411116;-0.373528;-0.3223123;0.687504;-0.0473613;-1.315697;-0.14736786;-0.20133702;-0.8637981;0.003479655;-0.73807585;0.16739866;0.06687915;-0.2184256;-0.38817945;-0.55420655;-0.93561095;-0.087918;-0.12007767;-0.3306815;-0.22124267;-0.10831721;0.065976396;-0.060701184;-0.33810225;0.20567398;0.019203838;0.09101667;-0.7436276
0.06659922;-0.38026005;-0.11229538;-0.27711123;-0.22693072;-0.40981412;0.62074757;0.003161882;0.41232446;0.0059092715;-0.41633183;-0.11783639;0.061927572;-0.038509976;-0.5682336;0.018805204;-0.025695378;0.037724826;-0.14357848;-1.1746391;0.049238347;-1.0323063;0.29328895;-0.4735402;-0.17645206;0.095629275;-0.30050707;-0.70994514;-0.41378987;0.10976128;-0.48687413;-1.0191425
-0.4824313;-0.18340145;0.17891681;-0.6229485;0.10310745;0.4383545;-1.1320136;0.084851235;-0.39875856;-0.14822279;-0.17415395;0.041456923;0.022552527;-0.27141586;0.1172127;-0.09291049;0.05474574;0.03216305;-0.22654901;-1.0417479;-0.40563166;-0.15432101;0.30224824;-0.107632644;0.2683886;-0.23422073;0.27406317;-0.4105464;-0.44685712;-0.24665849;-0.16076629;0.50435156
0.12602836;-0.32628408;-0.23905024;-0.84766096;0.03687623;-0.26625493;-1.3234831;-0.039740134;0.2040121;0.04269417;-0.4962158;0.08579754;-0.08798359;-0.33910024;-0.1799073;-0.0033692343;-0.11278611;0.025522035;-0.9445255;0.6037226;0.14247257;0.5496807;-0.45855555;0.16860496;0.2967879;0.03723693;0.22507843;-0.2664156;-0.5403981;-0.5208347;-0.39097428;-1.0714415
-0.3672574;-0.3139523;-0.17926228;-0.4920411;-0.38776276;-0.11346964;-0.3768328;-0.01653284;-0.36381075;-0.20557027;-0.078546;-1.2670082;-0.038896594;-0.8741291;-0.2877932;0.07344595;-0.21028098;0.03509744;-0.09318581;-0.7671363;-0.1467179;-0.08244204;-0.42466646;0.049005486;-0.06226368;-0.1355966;-0.3971701;-0.5853808;-0.18333387;-0.24245906;-0.035186373;-0.7216943
-0.5842903;-0.23717031;-0.26206627;-0.26223147;-0.24541512;-0.4784823;0.20323928;0.058204085;0.30702755;-0.09145732;-0.38446683;-1.1266972;0.034856908;-1.6400255;-0.04057834;-0.05445485;-0.09471353;0.026959179;-0.26343712;-0.9542711;-0.5762107;-0.1876479;0.31034616;0.08973968;0.17312106;-0.0028643347;0.17253569;-0.4911834;-0.6601926;-0.53757334;0.08710172;0.51631176
-0.54092604;-0.476386;-0.17981696;-0.8500605;-0.0335216;-0.11386652;-0.28054914;-0.021608822;-0.33275053;0.07958115;-0.48197463;0.68377197;-0.10338202;0.11727697;-0.12460874;0.04120836;0.1290311;0.022395464;-1.2053252;0.64654464;-0.017748885;-0.25331718;0.28204408;0.015186725;0.27487075;0.076647684;0.27465376;-0.033072475;-0.48632577;-0.52876586;-0.35345992;-1.0617691
-0.4495329;0.66980857;-0.24414393;-0.08972007;-0.45318383;-0.79691285;-1.012019;0.057961684;-0.25568768;-0.23763871;-0.05376289;-0.053220123;0.039279666;-0.9725117;-0.093953975;-0.026574487;-0.0975275;0.033159457;-0.00903381;-1.0093546;-0.1977565;-0.31565565;-0.42145488;-0.17844763;-0.26985875;0.060833972;-0.092859596;-0.23140612;0.32868034;0.11873513;-0.10963961;0.93528414
-0.35137293;-0.27955845;-0.24683507;-0.58526367;-0.29114768;-0.21951585;-1.1305456;-0.10598825;0.20953839;-0.04960601;-0.19683285;0.4462076;0.0034386094;-1.7559814;0.47124195;0.047984745;0.04432009;0.026958365;0.38159794;-1.0222995;-0.41213185;-0.19646107;0.45783526;-0.11774744;-0.008306051;-0.03560033;-0.29881233;-0.5648915;-0.7539732;-0.5109052;-0.27515486;-0.89843225
-0.59242296;-0.3979793;0.35726357;-0.7041083;-0.6372366;-0.03981009;0.79785454;-0.040760063;0.31816578;-0.24602376;0.0036844958;-0.16752666;-0.21028744;-0.9624303;0.1895383;0.011497988;-0.00073582074;0.027125616;0.042955372;0.44926953;-0.2418869;0.27310926;-0.46016088;-0.004440304;-0.00026162213;0.0478894;-0.26973793;-0.18394549;-0.5681429;-0.4445387;-0.18461779;-0.95467395
-0.21869029;-0.32218578;0.11076373;0.5659954;0.12122009;0.40062428;-0.35353306;-0.041429915;-0.31283334;0.14897536;0.38057134;-0.025611648;-0.0009799051;-0.0702451;-0.12996782;-0.051725253;-0.091290005;0.03650178;-0.78496945;-1.0794935;0.033940494;-0.21286485;-0.3651062;-0.19339138;-0.024690155;0.009114433;0.024861388;-0.10611913;-0.7000059;-0.25219753;-0.14969352;1.0895854
0.1586649;-0.38630712;-0.02478161;-0.39300597;0.034773502;0.46555302;-0.2687162;0.047565416;-0.36511517;0.13064961;0.45648766;0.9090202;0.10599198;0.047491305;-0.42631465;0.03326393;0.15761825;0.041124158;0.1785233;-1.1914858;0.10005789;-0.11046891;-0.14850868;-0.057073727;-0.010645751;0.14291723;-0.15919232;0.032425422;-0.24612576;0.37532568;0.061614573;-0.880446
0.09554717;-0.34583887;0.06969147;0.41935754;0.04667159;0.42530003;-0.2934916;0.017504163;-0.58045334;0.1357656;0.27082813;-0.12990083;-0.054591615;-0.4122928;-0.17482361;0.0098181125;-0.03273621;0.03538846;-0.092594646;0.6526075;0.04107526;0.089698374;-0.3637613;-0.18689588;0.018182358;-0.2893089;-0.29618642;-0.15693589;-0.19193785;-0.3076416;-0.082674146;-1.0914795
-0.5222026;-0.13013855;-0.19918948;-0.27849182;-0.39904675;-0.27257344;-0.84825915;0.08132498;-0.26614687;-0.06798453;-0.23316891;-1.0075246;0.054864645;-0.9318245;-0.012575613;-0.023651175;0.03638371;0.02709871;0.6587996;-0.7716077;-0.41606712;0.097096235;-0.27356172;-0.08014911;0.02145211;-0.08187015;0.1765456;-0.346026;-0.65300465;-0.554434;0.058027558;0.9690754
0.1288751;-0.40224195;-0.13711818;-0.3418242;-0.03410475;-0.4661206;0.73547494;-0.10237086;-0.41895694;0.028924435;-0.31005043;-0.122918904;-0.092916355;-0.06445505;-0.6633241;0.03819379;-0.3702875;-0.41225278;-1.078164;0.47856534;0.06725775;-0.21444301;-0.23728584;-0.01111809;0.055586435;-0.15117842;-0.24300632;-0.22444831;0.18354116;0.25464055;-0.5563506;-0.9498956
-0.1682168;-0.4058211;0.03810904;-0.3127853;-0.42158148;0.3966345;-0.3403249;0.04030926;-0.50528985;-0.11021975;-0.13652785;-0.040936064;0.2828933;-0.7074808;-0.50660795;0.045060836;-0.05604069;0.029111164;-1.0209632;0.6327128;0.05092945;-0.2383763;-0.3584698;-0.3218015;0.2356253;-0.3309417;-0.19845682;-0.33107617;-0.37283176;0.1210836;0.024860557;-0.9393603
-0.03691784;-0.3804634;-0.16128772;-0.25049108;-0.32415968;-0.15700062;0.7567285;-0.13791902;-0.38698575;-0.22002901;-0.39905724;-1.0419552;-0.039123602;-0.7584939;-0.23659512;-0.02098878;-0.07266982;0.032795716;-0.5024929;-0.77295417;0.040409457;0.07872679;0.20309938;-0.25092253;-0.07662032;-0.00447605;0.120074496;-0.2056315;-0.6786142;-0.33051273;0.07503909;0.91584325
